date,study_hours
2025-01-01,3.347699907107863
2025-01-02,2.903214989180171
2025-01-03,3.4533819766704847
2025-01-04,4.066120899485618
2025-01-05,2.836092637693665
2025-01-06,2.8361041301355736
2025-01-07,4.105448970855174
2025-01-08,3.537204310407036
2025-01-09,2.6713679298455335
2025-01-10,3.3797920305101754
2025-01-11,0.0
2025-01-12,2.67398917250082
2025-01-13,3.1693735900962237
2025-01-14,1.6607038287395415
2025-01-15,1.7925575172408772
2025-01-16,2.6063987295313193
2025-01-17,2.291018215765903
2025-01-18,3.219973132816692
2025-01-19,2.364383147135152
2025-01-20,2.011387409065296
2025-01-21,4.025954138245088
2025-01-22,2.841956589659425
2025-01-23,3.0472697432815465
2025-01-24,2.00267626965058
2025-01-25,2.618932092832372
2025-01-26,0.3
2025-01-27,2.194304495804388
2025-01-28,3.2629886128419705
2025-01-29,2.5795529170568363
2025-01-30,2.7958143751447064
2025-01-31,2.5788053714394223
2025-02-01,4.296594729156256
2025-02-02,2.9905519426834464
2025-02-03,2.2596023497308697
2025-02-04,3.5757814384722324
2025-02-05,2.1454094450202845
2025-02-06,3.146204516503329
2025-02-07,1.6282309132841573
2025-02-08,2.0702697657710987
2025-02-09,3.1378028651083865
2025-02-10,7.0
2025-02-11,3.1199577968329795
2025-02-12,2.9190462023282318
2025-02-13,2.789227413087498
2025-02-14,1.9650346067428008
2025-02-15,2.496109054123704
2025-02-16,2.6775528603281487
2025-02-17,3.739985558353241
2025-02-18,3.2405328026979228
2025-02-19,1.7658718912460862
2025-02-20,3.2268587785763563
2025-02-21,2.7304424037085786
2025-02-22,2.526154599785829
2025-02-23,3.4281734021886074
2025-02-24,3.7216996657471655
2025-02-25,3.651896083381339
2025-02-26,2.412547733744153
2025-02-27,2.78355133690415
2025-02-28,3.231884401982495
2025-03-01,3.6828815889856514
2025-03-02,2.664578033508297
2025-03-03,2.870038716335328
2025-03-04,2.22556551819578
2025-03-05,2.1626553631435304
2025-03-06,3.568768075675939
2025-03-07,8.0
2025-03-08,2.9495929148937665
2025-03-09,3.702473028524417
2025-03-10,3.2531452175333437
2025-03-11,2.548416171776413
2025-03-12,3.25297692385589
2025-03-13,4.076625596526179
2025-03-14,2.974921772623034
2025-03-15,4.095250559069804
2025-03-16,1.1661784271371791
2025-03-17,3.5753317530626565
2025-03-18,3.06093294776672
2025-03-19,2.7906948546738928
2025-03-20,3.0642325435748514
2025-03-21,1.6087017597793751
2025-03-22,2.8462296785137418
2025-03-23,3.2499788000582224
2025-03-24,4.034525831319061
2025-03-25,2.637210847208447
2025-03-26,2.434054477974769
2025-03-27,2.6487700694908245
2025-03-28,3.6407814823914517
2025-03-29,3.230125776761779
2025-03-30,2.629167857363073
2025-03-31,3.359287203179349
